image_name,x1,x2,y1,y2,label
bottom_right_00240.jpg,,,,,4
bottom_right_00241.jpg,,,,,2
bottom_right_00243.jpg,,,,,2
bottom_right_00244.jpg,,,,,2
bottom_right_00245.jpg,,,,,4
bottom_right_00246.jpg,,,,,4
bottom_right_00247.jpg,,,,,4
bottom_right_00248.jpg,,,,,4
bottom_right_00249.jpg,,,,,1
bottom_right_00250.jpg,,,,,2
bottom_right_00251.jpg,,,,,4
bottom_right_00252.jpg,,,,,4
bottom_right_00253.jpg,,,,,6
bottom_right_00254.jpg,,,,,6
bottom_right_00255.jpg,,,,,1
bottom_right_00258.jpg,,,,,4
bottom_right_00259.jpg,,,,,4
bottom_right_00260.jpg,,,,,4
bottom_right_00261.jpg,,,,,4
bottom_right_00263.jpg,,,,,4
bottom_right_00264.jpg,,,,,3
bottom_right_00266.jpg,,,,,4
bottom_right_00267.jpg,,,,,1
bottom_right_00268.jpg,,,,,3
bottom_right_00269.jpg,,,,,4
bottom_right_00270.jpg,,,,,3
bottom_right_00273.jpg,,,,,3
bottom_right_00274.jpg,,,,,4
bottom_right_00275.jpg,,,,,2
bottom_right_00276.jpg,,,,,6
bottom_right_00277.jpg,,,,,4
bottom_right_00278.jpg,,,,,4
bottom_right_00279.jpg,,,,,5
bottom_right_00281.jpg,,,,,1
bottom_right_00282.jpg,,,,,4
bottom_right_00283.jpg,,,,,4
bottom_right_00284.jpg,,,,,6
bottom_right_00285.jpg,,,,,4
bottom_right_00286.jpg,,,,,6
bottom_right_00287.jpg,,,,,3
bottom_right_00288.jpg,,,,,6
bottom_right_00289.jpg,,,,,1
bottom_right_00290.jpg,,,,,4
bottom_right_00291.jpg,,,,,6
bottom_right_00293.jpg,,,,,1
bottom_right_00294.jpg,,,,,6
bottom_right_00295.jpg,,,,,6
bottom_right_00296.jpg,,,,,6
bottom_right_00297.jpg,,,,,3
bottom_right_00298.jpg,,,,,4
bottom_right_00299.jpg,,,,,6
bottom_right_00300.jpg,,,,,7
bottom_right_00301.jpg,,,,,6
bottom_right_00302.jpg,,,,,2
bottom_right_00304.jpg,,,,,4
bottom_right_00305.jpg,,,,,6
bottom_right_00307.jpg,,,,,6
bottom_right_00308.jpg,,,,,1
bottom_right_00310.jpg,,,,,6
bottom_right_00311.jpg,,,,,1
bottom_right_00312.jpg,,,,,4
bottom_right_00313.jpg,,,,,4
bottom_right_00314.jpg,,,,,3
bottom_right_00315.jpg,,,,,2
bottom_right_00318.jpg,,,,,1
bottom_right_00319.jpg,,,,,5
bottom_right_00320.jpg,,,,,2
bottom_right_00321.jpg,,,,,6
bottom_right_00322.jpg,,,,,3
bottom_right_00323.jpg,,,,,4
bottom_right_00324.jpg,,,,,6
bottom_right_00325.jpg,,,,,1
bottom_right_00326.jpg,,,,,2
bottom_right_00327.jpg,,,,,1
bottom_right_00328.jpg,,,,,6
bottom_right_00329.jpg,,,,,3
bottom_right_00330.jpg,,,,,7
bottom_right_00331.jpg,,,,,4
bottom_right_00332.jpg,,,,,1
bottom_right_00334.jpg,,,,,1
bottom_right_00335.jpg,,,,,3
bottom_right_00336.jpg,,,,,1
bottom_right_00338.jpg,,,,,3
bottom_right_00339.jpg,,,,,5
bottom_right_00340.jpg,,,,,1
bottom_right_00341.jpg,,,,,4
bottom_right_00342.jpg,,,,,7
bottom_right_00343.jpg,,,,,6
bottom_right_00344.jpg,,,,,6
bottom_right_00345.jpg,,,,,3
bottom_right_00346.jpg,,,,,4
bottom_right_00347.jpg,,,,,6
bottom_right_00349.jpg,,,,,6
bottom_right_00350.jpg,,,,,3
bottom_right_00351.jpg,,,,,1
bottom_right_00352.jpg,,,,,6
bottom_right_00353.jpg,,,,,4
bottom_right_00354.jpg,,,,,5
bottom_right_00355.jpg,,,,,2
bottom_right_00356.jpg,,,,,4
bottom_right_00358.jpg,,,,,4
bottom_right_00359.jpg,,,,,6
bottom_right_00360.jpg,,,,,3
bottom_right_00361.jpg,,,,,7
bottom_right_00362.jpg,,,,,6
bottom_right_00363.jpg,,,,,1
bottom_right_00364.jpg,,,,,3
bottom_right_00365.jpg,,,,,3
bottom_right_00366.jpg,,,,,6
bottom_right_00367.jpg,,,,,4
bottom_right_00369.jpg,,,,,1
bottom_right_00372.jpg,,,,,2
bottom_right_00373.jpg,,,,,1
bottom_right_00374.jpg,,,,,1
bottom_right_00375.jpg,,,,,4
bottom_right_00376.jpg,,,,,4
bottom_right_00377.jpg,,,,,6
bottom_right_00378.jpg,,,,,4
bottom_right_00379.jpg,,,,,3
bottom_right_00380.jpg,,,,,2
bottom_right_00381.jpg,,,,,3
bottom_right_00382.jpg,,,,,6
bottom_right_00383.jpg,,,,,6
bottom_right_00385.jpg,,,,,1
bottom_right_00386.jpg,,,,,5
bottom_right_00387.jpg,,,,,4
bottom_right_00388.jpg,,,,,6
bottom_right_00389.jpg,,,,,6
bottom_right_00390.jpg,,,,,1
bottom_right_00391.jpg,,,,,7
bottom_right_00392.jpg,,,,,5
bottom_right_00393.jpg,,,,,6
bottom_right_00394.jpg,,,,,6
bottom_right_00395.jpg,,,,,6
bottom_right_00396.jpg,,,,,4
bottom_right_00397.jpg,,,,,4
bottom_right_00398.jpg,,,,,4
bottom_right_00399.jpg,,,,,4
bottom_right_00400.jpg,,,,,4
bottom_right_00401.jpg,,,,,7
bottom_right_00402.jpg,,,,,4
bottom_right_00403.jpg,,,,,6
bottom_right_00404.jpg,,,,,1
bottom_right_00406.jpg,,,,,3
bottom_right_00408.jpg,,,,,2
bottom_right_00409.jpg,,,,,6
bottom_right_00410.jpg,,,,,4
bottom_right_00411.jpg,,,,,1
bottom_right_00412.jpg,,,,,4
bottom_right_00414.jpg,,,,,3
bottom_right_00416.jpg,,,,,1
bottom_right_00417.jpg,,,,,6
bottom_right_00418.jpg,,,,,5
bottom_right_00419.jpg,,,,,4
bottom_right_00420.jpg,,,,,2
bottom_right_00421.jpg,,,,,5
bottom_right_00422.jpg,,,,,4
bottom_right_00424.jpg,,,,,4
bottom_right_00425.jpg,,,,,2
bottom_right_00426.jpg,,,,,4
bottom_right_00427.jpg,,,,,4
bottom_right_00429.jpg,,,,,4
bottom_right_00430.jpg,,,,,4
bottom_right_00431.jpg,,,,,4
bottom_right_00432.jpg,,,,,1
bottom_right_00433.jpg,,,,,4
bottom_right_00434.jpg,,,,,1
bottom_right_00435.jpg,,,,,7
bottom_right_00436.jpg,,,,,4
bottom_right_00437.jpg,,,,,2
bottom_right_00438.jpg,,,,,4
bottom_right_00439.jpg,,,,,4
bottom_right_00441.jpg,,,,,4
bottom_right_00442.jpg,,,,,2
bottom_right_00443.jpg,,,,,6
bottom_right_00444.jpg,,,,,5
bottom_right_00445.jpg,,,,,1
bottom_right_00446.jpg,,,,,4
bottom_right_00447.jpg,,,,,4
bottom_right_00448.jpg,,,,,2
bottom_right_00449.jpg,,,,,1
bottom_right_00450.jpg,,,,,1
bottom_right_00451.jpg,,,,,6
bottom_right_00453.jpg,,,,,6
bottom_right_00454.jpg,,,,,4
bottom_right_00455.jpg,,,,,4
bottom_right_00456.jpg,,,,,1
bottom_right_00457.jpg,,,,,6
bottom_right_00460.jpg,,,,,4
bottom_right_00462.jpg,,,,,6
bottom_right_00463.jpg,,,,,6
bottom_right_00464.jpg,,,,,6
bottom_right_00465.jpg,,,,,4
bottom_right_00466.jpg,,,,,2
bottom_right_00467.jpg,,,,,1
bottom_right_00468.jpg,,,,,3
bottom_right_00469.jpg,,,,,5
bottom_right_00472.jpg,,,,,4
bottom_right_00473.jpg,,,,,3
bottom_right_00474.jpg,,,,,4
bottom_right_00475.jpg,,,,,2
bottom_right_00476.jpg,,,,,1
bottom_right_00477.jpg,,,,,3
bottom_right_00479.jpg,,,,,6
bottom_right_00480.jpg,,,,,6
bottom_right_00481.jpg,,,,,1
bottom_right_00482.jpg,,,,,4
bottom_right_00483.jpg,,,,,3
bottom_right_00486.jpg,,,,,6
bottom_right_00487.jpg,,,,,6
bottom_right_00488.jpg,,,,,5
bottom_right_00489.jpg,,,,,4
bottom_right_00490.jpg,,,,,4
bottom_right_00491.jpg,,,,,6
bottom_right_00492.jpg,,,,,4
bottom_right_00493.jpg,,,,,3
bottom_right_00494.jpg,,,,,4
bottom_right_00495.jpg,,,,,3
bottom_right_00497.jpg,,,,,4
bottom_right_00498.jpg,,,,,7
bottom_right_00499.jpg,,,,,6
bottom_right_00502.jpg,,,,,7
bottom_right_00503.jpg,,,,,1
bottom_right_00504.jpg,,,,,4
bottom_right_00505.jpg,,,,,4
bottom_right_00506.jpg,,,,,4
bottom_right_00507.jpg,,,,,2
bottom_right_00508.jpg,,,,,4
bottom_right_00510.jpg,,,,,3
bottom_right_00511.jpg,,,,,2
bottom_right_00512.jpg,,,,,1
bottom_right_00513.jpg,,,,,4
bottom_right_00514.jpg,,,,,6
bottom_right_00515.jpg,,,,,4
bottom_right_00516.jpg,,,,,3
bottom_right_00517.jpg,,,,,1
bottom_right_00518.jpg,,,,,6
bottom_right_00519.jpg,,,,,4
bottom_right_00520.jpg,,,,,4
bottom_right_00521.jpg,,,,,1
bottom_right_00522.jpg,,,,,6
bottom_right_00523.jpg,,,,,4
bottom_right_00525.jpg,,,,,6
bottom_right_00527.jpg,,,,,2
bottom_right_00528.jpg,,,,,6
bottom_right_00529.jpg,,,,,4
bottom_right_00531.jpg,,,,,1
bottom_right_00533.jpg,,,,,4
bottom_right_00534.jpg,,,,,2
bottom_right_00535.jpg,,,,,6
bottom_right_00536.jpg,,,,,3
bottom_right_00537.jpg,,,,,1
bottom_right_00539.jpg,,,,,2
bottom_right_00540.jpg,,,,,1
bottom_right_00541.jpg,,,,,3
bottom_right_00542.jpg,,,,,3
bottom_right_00543.jpg,,,,,6
bottom_right_00545.jpg,,,,,6
bottom_right_00546.jpg,,,,,1
bottom_right_00547.jpg,,,,,5
bottom_right_00548.jpg,,,,,1
bottom_right_00549.jpg,,,,,1
bottom_right_00550.jpg,,,,,2
bottom_right_00551.jpg,,,,,1
bottom_right_00552.jpg,,,,,1
bottom_right_00553.jpg,,,,,4
bottom_right_00554.jpg,,,,,4
bottom_right_00555.jpg,,,,,1
bottom_right_00556.jpg,,,,,1
bottom_right_00557.jpg,,,,,4
bottom_right_00559.jpg,,,,,4
bottom_right_00563.jpg,,,,,2
bottom_right_00564.jpg,,,,,1
bottom_right_00565.jpg,,,,,2
bottom_right_00566.jpg,,,,,4
bottom_right_00568.jpg,,,,,4
bottom_right_00569.jpg,,,,,6
bottom_right_00570.jpg,,,,,3
bottom_right_00571.jpg,,,,,6
bottom_right_00572.jpg,,,,,2
bottom_right_00573.jpg,,,,,2
bottom_right_00575.jpg,,,,,6
bottom_right_00576.jpg,,,,,7
bottom_right_00577.jpg,,,,,7
bottom_right_00579.jpg,,,,,6
bottom_right_00580.jpg,,,,,2
bottom_right_00581.jpg,,,,,4
bottom_right_00582.jpg,,,,,4
bottom_right_00583.jpg,,,,,2
bottom_right_00584.jpg,,,,,4
bottom_right_00585.jpg,,,,,6
bottom_right_00586.jpg,,,,,2
bottom_right_00587.jpg,,,,,5
bottom_right_00588.jpg,,,,,6
bottom_right_00589.jpg,,,,,4
bottom_right_00590.jpg,,,,,4
bottom_right_00591.jpg,,,,,6
bottom_right_00592.jpg,,,,,1
bottom_right_00595.jpg,,,,,3
bottom_right_00597.jpg,,,,,3
bottom_right_00598.jpg,,,,,1
bottom_right_00599.jpg,,,,,6
bottom_right_00600.jpg,,,,,4
bottom_right_00601.jpg,,,,,4
bottom_right_00602.jpg,,,,,4
bottom_right_00603.jpg,,,,,4
bottom_right_00605.jpg,,,,,1
bottom_right_00606.jpg,,,,,2
bottom_right_00608.jpg,,,,,1
bottom_right_00610.jpg,,,,,6
bottom_right_00612.jpg,,,,,5
bottom_right_00613.jpg,,,,,7
bottom_right_00614.jpg,,,,,4
bottom_right_00615.jpg,,,,,3
bottom_right_00616.jpg,,,,,2
bottom_right_00617.jpg,,,,,3
bottom_right_00618.jpg,,,,,6
bottom_right_00620.jpg,,,,,6
bottom_right_00621.jpg,,,,,6
bottom_right_00622.jpg,,,,,6
bottom_right_00625.jpg,,,,,6
bottom_right_00626.jpg,,,,,3
bottom_right_00627.jpg,,,,,4
bottom_right_00628.jpg,,,,,3
bottom_right_00629.jpg,,,,,6
bottom_right_00630.jpg,,,,,6
bottom_right_00631.jpg,,,,,4
bottom_right_00632.jpg,,,,,4
bottom_right_00634.jpg,,,,,1
bottom_right_00635.jpg,,,,,1
bottom_right_00636.jpg,,,,,1
bottom_right_00637.jpg,,,,,1
bottom_right_00638.jpg,,,,,1
bottom_right_00639.jpg,,,,,6
bottom_right_00640.jpg,,,,,1
bottom_right_00641.jpg,,,,,4
bottom_right_00642.jpg,,,,,4
bottom_right_00643.jpg,,,,,4
bottom_right_00644.jpg,,,,,6
bottom_right_00645.jpg,,,,,3
bottom_right_00647.jpg,,,,,4
bottom_right_00648.jpg,,,,,4
bottom_right_00649.jpg,,,,,4
bottom_right_00650.jpg,,,,,6
bottom_right_00651.jpg,,,,,4
bottom_right_00652.jpg,,,,,6
bottom_right_00653.jpg,,,,,4
bottom_right_00654.jpg,,,,,4
bottom_right_00656.jpg,,,,,4
bottom_right_00658.jpg,,,,,4
bottom_right_00660.jpg,,,,,1
bottom_right_00661.jpg,,,,,4
bottom_right_00662.jpg,,,,,3
bottom_right_00664.jpg,,,,,4
bottom_right_00665.jpg,,,,,4
bottom_right_00666.jpg,,,,,4
bottom_right_00667.jpg,,,,,4
bottom_right_00669.jpg,,,,,3
bottom_right_00670.jpg,,,,,4
bottom_right_00671.jpg,,,,,4
bottom_right_00672.jpg,,,,,7
bottom_right_00673.jpg,,,,,3
bottom_right_00674.jpg,,,,,7
bottom_right_00676.jpg,,,,,4
bottom_right_00679.jpg,,,,,1
bottom_right_00680.jpg,,,,,4
bottom_right_00681.jpg,,,,,4
bottom_right_00682.jpg,,,,,3
bottom_right_00683.jpg,,,,,4
bottom_right_00684.jpg,,,,,1
bottom_right_00685.jpg,,,,,4
bottom_right_00686.jpg,,,,,1
bottom_right_00687.jpg,,,,,4
bottom_right_00688.jpg,,,,,4
bottom_right_00689.jpg,,,,,4
bottom_right_00691.jpg,,,,,4
bottom_right_00692.jpg,,,,,6
bottom_right_00693.jpg,,,,,3
bottom_right_00694.jpg,,,,,6
bottom_right_00695.jpg,,,,,3
bottom_right_00696.jpg,,,,,3
bottom_right_00697.jpg,,,,,5
bottom_right_00698.jpg,,,,,4
bottom_right_00699.jpg,,,,,4
bottom_right_00700.jpg,,,,,4
bottom_right_00702.jpg,,,,,4
bottom_right_00703.jpg,,,,,4
bottom_right_00704.jpg,,,,,4
bottom_right_00705.jpg,,,,,6
bottom_right_00706.jpg,,,,,6
bottom_right_00707.jpg,,,,,6
bottom_right_00708.jpg,,,,,4
bottom_right_00710.jpg,,,,,1
bottom_right_00711.jpg,,,,,7
bottom_right_00712.jpg,,,,,6
bottom_right_00713.jpg,,,,,3
bottom_right_00714.jpg,,,,,5
bottom_right_00715.jpg,,,,,3
bottom_right_00717.jpg,,,,,3
bottom_right_00718.jpg,,,,,6
bottom_right_00719.jpg,,,,,4
bottom_right_00721.jpg,,,,,4
bottom_right_00722.jpg,,,,,3
bottom_right_00723.jpg,,,,,2
bottom_right_00724.jpg,,,,,4
bottom_right_00725.jpg,,,,,4
bottom_right_00726.jpg,,,,,4
bottom_right_00727.jpg,,,,,1
bottom_right_00728.jpg,,,,,4
bottom_right_00729.jpg,,,,,4
bottom_right_00730.jpg,,,,,6
bottom_right_00732.jpg,,,,,4
bottom_right_00733.jpg,,,,,4
bottom_right_00734.jpg,,,,,4
bottom_right_00735.jpg,,,,,2
bottom_right_00737.jpg,,,,,7
bottom_right_00739.jpg,,,,,6
bottom_right_00740.jpg,,,,,4
bottom_right_00741.jpg,,,,,3
bottom_right_00742.jpg,,,,,4
bottom_right_00743.jpg,,,,,3
bottom_right_00744.jpg,,,,,4
bottom_right_00745.jpg,,,,,4
bottom_right_00746.jpg,,,,,4
bottom_right_00747.jpg,,,,,4
bottom_right_00748.jpg,,,,,3
bottom_right_00749.jpg,,,,,4
bottom_right_00750.jpg,,,,,4
bottom_right_00752.jpg,,,,,2
bottom_right_00753.jpg,,,,,3
bottom_right_00754.jpg,,,,,6
bottom_right_00756.jpg,,,,,1
bottom_right_00757.jpg,,,,,3
bottom_right_00758.jpg,,,,,4
bottom_right_00759.jpg,,,,,5
bottom_right_00760.jpg,,,,,2
bottom_right_00761.jpg,,,,,3
bottom_right_00762.jpg,,,,,1
bottom_right_00764.jpg,,,,,4
bottom_right_00767.jpg,,,,,1
bottom_right_00769.jpg,,,,,4
bottom_right_00770.jpg,,,,,4
bottom_right_00771.jpg,,,,,2
bottom_right_00772.jpg,,,,,4
bottom_right_00773.jpg,,,,,6
bottom_right_00774.jpg,,,,,3
bottom_right_00775.jpg,,,,,4
bottom_right_00776.jpg,,,,,7
bottom_right_00777.jpg,,,,,6
bottom_right_00778.jpg,,,,,1
bottom_right_00779.jpg,,,,,5
bottom_right_00781.jpg,,,,,7
bottom_right_00782.jpg,,,,,1
bottom_right_00783.jpg,,,,,5
bottom_right_00785.jpg,,,,,1
bottom_right_00786.jpg,,,,,2
bottom_right_00787.jpg,,,,,1
bottom_right_00788.jpg,,,,,4
bottom_right_00789.jpg,,,,,4
bottom_right_00790.jpg,,,,,6
bottom_right_00791.jpg,,,,,4
bottom_right_00792.jpg,,,,,4
bottom_right_00793.jpg,,,,,4
bottom_right_00794.jpg,,,,,2
bottom_right_00795.jpg,,,,,4
bottom_right_00796.jpg,,,,,4
bottom_right_00797.jpg,,,,,2
bottom_right_00799.jpg,,,,,1
bottom_right_00802.jpg,,,,,1
bottom_right_00803.jpg,,,,,4
bottom_right_00804.jpg,,,,,7
bottom_right_00805.jpg,,,,,2
bottom_right_00807.jpg,,,,,6
bottom_right_00808.jpg,,,,,7
bottom_right_00809.jpg,,,,,1
bottom_right_00810.jpg,,,,,3
bottom_right_00811.jpg,,,,,4
bottom_right_00812.jpg,,,,,5
bottom_right_00813.jpg,,,,,2
bottom_right_00815.jpg,,,,,4
bottom_right_00816.jpg,,,,,5
bottom_right_00817.jpg,,,,,6
bottom_right_00818.jpg,,,,,1
bottom_right_00819.jpg,,,,,4
bottom_right_00820.jpg,,,,,4
bottom_right_00822.jpg,,,,,5
bottom_right_00823.jpg,,,,,6
bottom_right_00824.jpg,,,,,3
bottom_right_00825.jpg,,,,,4
bottom_right_00826.jpg,,,,,6
bottom_right_00827.jpg,,,,,6
bottom_right_00828.jpg,,,,,1
bottom_right_00829.jpg,,,,,4
bottom_right_00830.jpg,,,,,6
bottom_right_00831.jpg,,,,,4
bottom_right_00832.jpg,,,,,3
bottom_right_00833.jpg,,,,,4
bottom_right_00834.jpg,,,,,6
bottom_right_00835.jpg,,,,,4
bottom_right_00836.jpg,,,,,4
bottom_right_00838.jpg,,,,,2
bottom_right_00839.jpg,,,,,6
bottom_right_00840.jpg,,,,,6
bottom_right_00841.jpg,,,,,1
bottom_right_00842.jpg,,,,,3
bottom_right_00843.jpg,,,,,6
bottom_right_00844.jpg,,,,,1
bottom_right_00845.jpg,,,,,4
bottom_right_00846.jpg,,,,,3
bottom_right_00847.jpg,,,,,6
bottom_right_00848.jpg,,,,,1
bottom_right_00849.jpg,,,,,5
bottom_right_00850.jpg,,,,,4
bottom_right_00851.jpg,,,,,6
bottom_right_00852.jpg,,,,,6
bottom_right_00853.jpg,,,,,1
bottom_right_00854.jpg,,,,,7
bottom_right_00855.jpg,,,,,4
bottom_right_00856.jpg,,,,,4
bottom_right_00857.jpg,,,,,6
bottom_right_00858.jpg,,,,,4
bottom_right_00860.jpg,,,,,1
bottom_right_00862.jpg,,,,,7
bottom_right_00865.jpg,,,,,4
bottom_right_00866.jpg,,,,,6
bottom_right_00867.jpg,,,,,3
bottom_right_00868.jpg,,,,,7
bottom_right_00869.jpg,,,,,4
bottom_right_00870.jpg,,,,,1
